735938,20141206,    11,  1, 100,    24, -1,  95
735938,20141206,    27,  1, 123,    18, -1, 101
735938,20141206,    22, -1, 105,    26,  1,  96
735938,20141206,    13,  1, 120,    19, -1, 100
735939,20141207,     2,  1, 101,    30, -1,  93
735939,20141207,     1,  1,  96,     8, -1,  84
735939,20141207,    21, -1,  96,     9,  1,  94
735939,20141207,    15,  1, 103,    16, -1,  87
735939,20141207,     7,  1, 125,    17, -1, 102
735939,20141207,    25, -1, 103,    20,  1,  99
735939,20141207,    19, -1, 104,    14,  1,  87
735940,20141208,     1, -1, 108,    12,  1,  92
735940,20141208,    30,  1, 133,     2, -1, 132
735940,20141208,     6, -1, 110,     3,  1,  88
735940,20141208,    28,  1, 112,     8, -1, 107
735940,20141208,    10, -1, 102,    18,  1,  86
735940,20141208,    26,  1, 101,    29, -1,  92
735940,20141208,    13,  1, 121,    24, -1, 120
735941,20141209,     6,  1, 105,    28, -1, 101
735941,20141209,    25, -1,  98,     9,  1,  86
735941,20141209,    15,  1, 114,     7, -1, 105
735941,20141209,    19,  1, 104,    20, -1,  93
735941,20141209,    21,  1, 114,    17, -1, 101
735941,20141209,    16, -1, 103,    24,  1,  97
735941,20141209,    29,  1, 100,    27, -1,  96
735941,20141209,    14,  1,  98,    26, -1,  95
735942,20141210,     4,  1,  96,     2, -1,  87
735942,20141210,    13, -1, 103,    12,  1,  96
735942,20141210,    30, -1,  91,    22,  1,  89
735942,20141210,     1,  1,  95,    23, -1,  79
735942,20141210,     5,  1, 105,     3, -1,  80
735942,20141210,    18,  1,  90,    25, -1,  82
735942,20141210,    27,  1, 109,    20, -1,  95
735942,20141210,     7,  1, 112,    19, -1, 107
735942,20141210,     8,  1, 102,    16, -1,  82
735942,20141210,    10,  1, 105,    11, -1,  93
735943,20141211,    21,  1, 103,     6, -1,  94
735943,20141211,    11, -1, 113,    26,  1, 109
735944,20141212,     5,  1, 115,    25, -1, 106
735944,20141212,    30,  1, 104,    13, -1,  96
735944,20141212,     1,  1,  87,    22, -1,  81
735944,20141212,    20, -1, 101,     2,  1,  95
735944,20141212,     3,  1,  88,    23, -1,  70
735944,20141212,    28,  1, 106,    12, -1,  94
735944,20141212,    15,  1, 113,     4, -1, 107
735944,20141212,    21, -1, 111,    18,  1,  92
