Recall STD,0.00309301
F1 Score Avg,0.967321
F1 Score STD,0.00315701
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4105,2,3,0,0,5,15,1,0,1,
1,0,4655,9,1,4,0,4,8,1,2,
2,31,54,3957,14,4,4,7,90,11,5,
3,5,13,18,4199,0,40,5,26,23,22,
4,2,47,0,0,3914,0,15,7,0,87,
5,10,10,2,39,3,3649,49,4,6,23,
6,17,7,1,0,5,16,4088,0,3,0,
7,1,62,13,0,5,0,0,4265,0,55,
8,11,52,10,58,16,68,21,10,3770,47,
9,15,10,3,32,35,7,2,58,6,4020,
----,-----,----
----,-----,----
k,15
alpha,0
Hit Rate Avg,0.96681
Hit Rate STD,0.00283363
Precision Avg,0.967575
Precision STD,0.00304529
Recall Avg,0.96632
Recall STD,0.00286822
F1 Score Avg,0.966947
F1 Score STD,0.00294983
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4105,2,3,0,0,5,15,1,0,1,
1,0,4656,9,1,4,0,4,7,1,2,
2,31,55,3956,14,4,4,8,89,11,5,
3,5,15,18,4197,0,39,5,24,25,23,
4,2,47,0,0,3914,0,14,7,0,88,
5,10,11,2,39,3,3647,48,4,6,25,
6,17,7,1,0,5,16,4088,0,3,0,
7,2,62,12,0,5,0,0,4263,0,57,
8,12,52,10,61,16,70,21,10,3762,49,
9,15,10,4,32,34,7,2,60,6,4018,
----,-----,----
----,-----,----
k,16
alpha,0
Hit Rate Avg,0.966238
Hit Rate STD,0.0028488
Precision Avg,0.967043
Precision STD,0.00303787
Recall Avg,0.965734
Recall STD,0.00287031
F1 Score Avg,0.966388
F1 Score STD,0.00294841
Default Process Time Avg,3436
Default Process Time STD,254.946
KNN Total Time Avg,240778
KNN Total Time STD,4221.88
KNN Per Image Time Avg,56.9
KNN Per Image Time STD,1.04403
Preprocess Dimension Time Avg,0
Preprocess Dimension Time STD,0
TC Time Avg,0
TC Time STD,0
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4104,2,3,0,0,5,16,1,0,1,
1,0,4656,9,1,4,0,4,7,1,2,
