2,21,29,3995,12,3,4,17,63,28,5,
3,2,27,39,4089,2,60,9,25,68,30,
4,2,32,1,0,3864,1,26,6,0,140,
5,9,10,2,50,2,3632,52,5,8,25,
6,17,7,1,0,4,20,4084,0,4,0,
7,2,55,21,1,11,2,0,4232,1,76,
8,11,31,11,62,15,51,31,10,3806,35,
9,14,15,7,48,47,13,4,52,23,3965,
----,-----,----
----,-----,----
k,100
alpha/gamma,25
Hit Rate Avg,0.957738
Hit Rate STD,0.0031806
Precision Avg,0.958207
Precision STD,0.00332866
Recall Avg,0.957359
Recall STD,0.00339058
F1 Score Avg,0.957783
F1 Score STD,0.00335575
Default Process Time Avg,369206
Default Process Time STD,26903.8
KNN Total Time Avg,15432.8
KNN Total Time STD,533.617
KNN Per Image Time Avg,3.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,19640.6
Preprocess Dimension Time STD,567.495
TC Time Avg,817.9
TC Time STD,28.2186
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4079,1,4,0,0,9,29,2,6,2,
1,0,4636,13,9,6,1,8,4,4,3,
2,23,38,3964,15,6,4,21,70,32,4,
3,2,35,43,4063,3,65,12,27,69,32,
4,2,35,1,0,3842,2,28,9,0,153,
5,10,12,3,51,2,3622,55,6,7,27,
6,19,8,1,0,4,20,4081,0,4,0,
7,3,66,21,1,12,2,0,4210,1,85,
8,11,37,11,69,15,58,33,10,3777,42,
9,15,20,7,51,48,13,4,57,22,3951,
----,-----,----
----,-----,----
k,150
alpha/gamma,25
Hit Rate Avg,0.953214
Hit Rate STD,0.00314655
Precision Avg,0.953883
Precision STD,0.00334036
Recall Avg,0.952744
Recall STD,0.0033284
F1 Score Avg,0.953313
F1 Score STD,0.00332962
Default Process Time Avg,369206
Default Process Time STD,26903.8
KNN Total Time Avg,15432.8
KNN Total Time STD,533.617
KNN Per Image Time Avg,3.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,19640.6
Preprocess Dimension Time STD,567.495
TC Time Avg,817.9
TC Time STD,28.2186
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4067,0,4,0,1,13,36,2,7,2,
1,0,4636,12,9,6,1,9,4,4,3,
2,26,47,3931,16,7,5,25,74,42,4,
3,4,40,48,4041,3,67,13,28,71,36,
4,2,39,1,0,3823,1,31,10,1,164,
5,11,17,3,60,2,3599,60,5,7,31,
6,22,9,1,0,4,22,4074,0,5,0,
7,4,80,20,1,13,3,0,4185,1,94,
8,13,47,11,76,12,63,32,13,3747,49,
9,16,27,8,52,50,13,4,65,21,3932,
----,-----,----
----,-----,----
k,200
alpha/gamma,25
Hit Rate Avg,0.949524
Hit Rate STD,0.00336043
Precision Avg,0.950353
Precision STD,0.00347023
Recall Avg,0.949056
Recall STD,0.00349895
F1 Score Avg,0.949704
F1 Score STD,0.00347962
Default Process Time Avg,369206
Default Process Time STD,26903.8
KNN Total Time Avg,15432.8
KNN Total Time STD,533.617
KNN Per Image Time Avg,3.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,19640.6
Preprocess Dimension Time STD,567.495
TC Time Avg,817.9
TC Time STD,28.2186
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4059,0,4,0,1,16,39,2,8,3,
1,0,4636,13,9,6,1,8,4,4,3,
2,27,59,3906,17,9,5,25,77,47,5,
3,5,47,50,4008,3,73,14,33,78,40,
4,2,43,1,0,3805,1,34,10,1,175,
5,11,20,3,64,3,3587,63,5,8,31,
6,25,10,0,0,4,23,4070,0,5,0,
7,4,90,21,1,13,2,1,4170,2,97,
8,15,54,10,84,13,65,32,14,3722,54,
9,19,29,7,54,53,13,5,72,19,3917,
----,-----,----
----,-----,----
